target
0.0203443116173338
0.007896103079851
0.0048684196617778
0.0155633566445194
0.0073240983788276
-0.0341686566434223
-0.0056773174411723
0.0352473008196769
0.0296848962806437
0.013159319776846
0.0132483135830787
-0.001121310890244
0.0147704638873353
0.032418088564377
-0.0128482546120866
0.0065720915933875
0.0131739743852521
0.0357630196992613
0.0046167730844508
0.02838264223378
0.015713747415091
0.0096424765269842
-0.005856452041705
-0.0048680224786673
-0.0062112516961438
0.0104924897240019
0.0182919343424892
0.0497181538733186
0.0193254679745749
0.0144825286567054
0.1147114647434452
-0.0054174692033659
0.0080266684173353
-0.0044563361433072
0.0028016866370068
0.0108263119431533
0.0316439140182374
0.0134935970118619
-0.0832325886492225
-0.0112089806180344
0.0004249380382563
0.0456273568972387
0.0009162154630801
0.004459813873668
0.0091436132791904
0.0112010560545996
-0.0111426642625945
0.0232780257867455
0.0264013430393095
-0.0017300595844573
0.0308121513837897
0.0091828560828988
0.0278987282428029
-0.0027738750755623
0.0461539966913393
-0.0044539494107751
0.0136162571017031
0.006931744234919
0.0105619647189529
0.0315031644511603
-0.0454458886637576
-0.0285967532243539
0.029475424139898
0.0418195735094184
0.0021393837714729
0.0188412134422926
0.0483167916928917
-0.0214234108453597
-0.0202934828244181
0.0114676967676943
0.0007615954117352
-0.0333289014684079
0.0238540894965118
-0.0244035916248375
0.0392823996981706
0.0224298037202865
0.0256511257327642
-0.006013279375253
-0.01771882703269
-0.0647927114336262
0.0032005714506364
0.0028222562312638
-0.0260401237002688
-0.0001319681457393
0.0071622311514221
-0.0009943491315025
-0.0265804752235726
0.0202145769938948
0.0209480256027823
0.0239277968606193
0.0050735137068478
0.0679212220708085
