target,x01,x02,x03,x04,x05,x06,x07,x08,c09
0.012967069666568687,0.34218252495070905,0.10635399690845117,27.88710083854488,0.8596887762300136,0.29091550503765223,0.7786719233135514,0.22080948763423497,0.0,vert_int
0.019325467974574906,0.48698070819895073,0.4283689357259571,12.172579832201448,0.8578858703652213,0.9166146762203055,0.0,1.0,0.0,vert_int
0.018841213442292615,0.6160834873322337,0.03566292531650111,17.136236691382585,0.8472204762441939,0.02462839657572126,0.0,1.0000801479664034,10.487585867975456,vert_int
0.009182856082898816,0.4123776358894635,0.24419596937842336,32.55615428173744,0.8899717552658466,0.325085424620906,0.9633551876094829,0.0,14.585460229069486,vert_int
0.010767295869833049,0.585865404120635,0.4744407905226402,18.14037116369653,0.835777749678072,0.537076907763357,0.9902236170351262,0.009776382964873693,0.0,vert_int
0.013726559829034368,0.8732784885767385,0.0,23.308332884954943,0.8808026559567443,0.0,0.0,0.0,0.0,other_wires
-0.011208980618034436,0.8757719091603027,0.0,14.661053844364703,0.9015332247083834,0.0,0.0,0.0,0.0,other_wires
0.006931744234919046,0.7917482924528786,0.0,40.28858975666643,1.1011840591320745,0.0,0.0,0.0,50.90909090909091,restructured
-0.00115089150465697,0.35025011804141604,0.33204448176367324,25.382331932909363,0.8456618001079146,0.44328676660896676,0.9707205691828531,0.025277122657714562,9.064571101312724,vert_int
0.007324098378827637,0.9451480907229812,0.19428233808632495,28.312236084499858,0.9941630225777895,0.9324288120739762,0.0,1.0,49.0,restructured
-0.011142664262594582,0.40079654320533675,0.0,28.201254829022048,0.8438213219036043,0.0,0.0,0.0,0.0,vert_int
0.11471146474344529,0.8634476721822762,0.0,21.52295985236919,0.8822792647372383,0.0,0.0,0.0,0.0,other_wires
-0.004868022478667355,0.7647869218204363,0.0,10.31425108232147,0.8901596597845217,0.0003296967205522061,0.0,0.0,6.732536229838849,other_wires
-0.011003192845437382,0.7519086618241269,0.0,7.977058716631439,0.8873158399632545,0.0,0.0,0.0,0.0,other_wires
-0.004456336143307205,0.8050060835722975,0.0,19.24153815154161,0.9033546582658453,0.0,0.0,0.0,0.0,other_wires
0.004459813873668006,0.9300081452343444,0.0,31.286609503069304,0.8468678668911285,0.0,0.0,0.0,49.0,restructured
0.01082631194315331,0.8992537505440714,0.0,27.62388504836704,0.9086648040544593,0.0,0.0,0.0,0.0,other_wires
-0.026580475223572653,0.2717871613981599,0.4171058210118698,2.67677554578358,0.7902040816326531,1.0,0.0,1.0,8.5,vert_int
0.009143613279190443,0.47418040202078227,0.26624973345825903,25.6529774680544,0.8782124526855267,0.025651499190646857,0.0,0.10325127613341287,11.85,vert_int
0.035247300819676974,0.6415752453146141,0.006206217012676427,11.069862674985048,1.3780583373890523,9.781453009879056e-05,0.0,0.0,5.1463636363636365,restructured
-0.0062112516961438935,0.8628980010233375,0.0,21.969982155214797,0.8800046059213329,0.001104832572029818,0.0,0.0,0.0,other_wires
0.032418088564377,0.36410928589771613,0.37860796620738113,28.652152880749025,0.9070896512793221,0.2075253219344611,0.9225229596105864,-0.04272384811502024,11.85,vert_int
0.011201056054599645,0.32781771178035735,0.29886438924273745,28.525242629488105,0.8523734560909083,0.5338558261644717,0.9680079890460151,0.030849356258425668,6.878282572458641,vert_int
0.015563356644519466,0.7354638870558651,0.0,19.898115127057384,0.8965819913882265,0.0,0.0,0.0,0.0,other_wires
-0.0056773174411723915,0.35823284166563935,0.2492933488697005,22.905123822644985,0.8870591324857049,0.5233558692570178,0.9989737388388171,0.0,6.084005655964648,vert_int
0.0392823996981706,0.5090932503549632,0.012923253578541205,28.65124439130078,0.8417410748815398,0.010766114879018913,0.0,0.9997304685995919,12.87236999725439,vert_int
0.03164391401823741,0.906062681944322,0.0,16.262393774625572,0.8475670553845582,0.0,0.0,0.0,0.0,restructured
-0.004453949410775149,0.7272860039534986,0.02560706459503185,20.64005023407156,0.8856949873965595,0.002577231729005827,0.08319685032375851,0.0,0.0,vert_int
-0.004107983532199544,0.3818659970487858,0.32614185201277784,33.49728613536384,0.8841176371724211,0.23102408559988608,0.9460370756450455,0.0,0.0,vert_int
0.007896103079851002,0.374865063671506,0.10244322909337006,25.198529298761937,0.868772341933268,0.25592632560049,0.9162204360988598,0.07704421832460036,0.0,vert_int
0.045627356897238736,0.7888712103233257,0.0,20.0047048977978,0.8381344625313791,0.0,0.0,0.0,0.0,other_wires
0.020344311617333855,0.5831482336514294,0.7196162851276087,21.757275862857433,0.8427579393664972,0.9714827418060569,0.21939676322299995,0.46011347467311625,50.855842561840745,vert_int
-0.006013279375253089,0.38968594973675913,0.0,21.357632182438294,0.8753697640558954,0.003326370373215595,0.0,0.0,0.0,vert_int
0.019261416273206766,0.5066218108943881,0.2212841634074567,15.674445289822454,0.8315915633133488,0.4880797144442388,0.0,1.0,4.009654628554503,vert_int
0.04615399669133935,0.3739871959915173,0.531040089910171,16.20151338472457,0.8691980987261588,0.663330677577962,0.9933826914417643,0.006129699005434926,9.16333846747893,vert_int
0.029684896280643747,0.2440317370031894,0.0,21.42492164327166,0.8870565813180323,0.0,0.0,0.0,7.5,vert_int
-0.033328901468407945,0.854336398635437,0.06129130411521892,17.27498149131094,0.8841548013590328,-1.2487191158185873,-0.0,1.0,35.0,restructured
0.018291934342489213,0.2365357237144242,0.14056917223914142,26.572336774161705,0.8830976244121568,0.25436874982543345,0.9166939195463263,0.0,13.609031478542938,vert_int
0.013159319776846035,0.4292606484930857,0.27167603948849267,30.930689464575487,0.8776463954653999,0.3738456470306476,1.0,0.0,16.0,vert_int
0.04181957350941845,0.5721091429843452,0.0,14.134105973015952,0.8127090694683134,0.0,0.0,0.0,0.0,vert_int
0.027898728242802928,0.287631867949908,0.010647795309931941,27.75965537238859,0.8225444207155894,0.004332505644174961,0.0,0.9511609832812876,0.0,vert_int
0.028382642233780064,0.7987014676695313,0.0,8.202104453098416,0.8722094080087984,0.0,0.0,0.0,0.0,other_wires
0.02713702347796354,0.3815179109544483,0.4015570064936622,12.800703627096107,0.7950227103445254,0.9974787337086305,0.0,0.7936286956747464,1.5800000000000003,vert_int
0.04971815387331868,0.2951178349600954,0.04614774529845539,24.89137508788684,0.880582725173959,0.017028461811268977,0.0,0.988421393858041,0.0,vert_int
0.008028113884654742,0.4081150018081346,0.42186640509452616,23.787665319287534,0.8646073433014865,0.06454416825633186,0.0,0.0,7.914762543752807,vert_int
-0.08323258864922256,0.9111945884184517,0.0,22.29606385072516,1.0886749996461422,0.006653887367329155,0.0,0.0,24.5,restructured
0.02565112573276429,0.41604599287270033,0.40127589903483746,45.19427997506728,0.8310169976808964,0.18227926632880187,0.0,0.0,10.162823775380598,vert_int
-0.0647927114336262,0.7555107886369576,0.0,10.997893384680292,0.8804993548545818,0.0,0.0,0.0,0.0,other_wires
0.010561964718952987,0.3573652539841761,0.49439357405457185,20.501030961199444,0.8371270652004937,0.17599944006403392,0.0,0.2707020268721095,17.017381190020707,vert_int
-0.02029348282441812,0.26912992378797207,0.0,19.3990733067302,0.8176073627080779,0.0,0.0,0.0,0.0,vert_int
-0.014518820673649846,0.7859635312339589,0.0,18.207412809624394,0.8375621580413549,0.0,0.0,0.0,0.0,vert_int
0.013493597011861924,0.5495029905166293,0.0,14.796440700178536,0.853337602131223,0.0,0.0,0.0,0.0,vert_int
0.013616257101703111,0.6426877748836298,0.0,16.871469987892638,0.8264079379592942,0.0,0.0,0.0,0.0,other_wires
-0.05660601458789538,0.9431674086283107,0.0,32.2446879121996,0.93647532796492,0.0,0.0,0.0,0.0,other_wires
-0.012848254612086607,0.36887809555528717,0.028277646655696913,16.949639127405415,0.8913552463667462,0.0009965366565215224,0.0,0.0,35.0,vert_int
-0.021423410845359703,0.715629807475959,0.0,10.628562533158256,0.8940207348137462,0.00027843929859502805,0.0,0.0,0.0,vert_int
0.015713747415091017,0.8679527186207966,0.12319429041642267,10.86323403913485,0.8639287993479395,0.8600116873710923,0.0,1.0,49.0,restructured
-0.00013196814573934734,0.9481946448710843,-0.00011922295692947615,31.714219596022623,1.117554649790001,0.0,0.0,0.0,0.0,other_wires
0.023278025786745538,0.4956893844306832,0.02166158836196476,25.686625520023192,0.8766199407777283,0.003116409791364775,0.0,1.0,7.5,vert_int
