target,x01,x02,x03,x04,x05,x06,x07,x08,x09,c10
0.03917267679491558,0.437135577806812,0.2822665963447798,87.68929712036349,1.0000000000000002,0.00013652847060294593,0.9578706895997905,0.0,14.612634092128982,0.1099999999999999,vert_int
-0.1579372001131147,0.3836093881504628,0.10227893866072707,82.54389631059271,1.0,0.00013784094369233122,0.9476274381646727,0.0,14.612634092128982,0.1099999999999999,vert_int
-0.1786790953533619,0.4630011207191961,0.11006390966350703,98.6282374388015,1.0,0.00013307503503949664,0.9438300637678565,0.0,14.612634092128982,0.1099999999999999,vert_int
0.03147686815419118,0.5033911648715362,0.6635084539896104,27.91781875512686,1.0000000000000002,0.00018481791175475778,0.9908442394162633,0.009155760583736707,0.0,0.099,vert_int
0.031012989969497595,0.7586215031051396,0.734685850090184,43.83561522973224,1.0,0.0001746357868681724,0.9908092306685002,0.009190769331499747,0.0,0.099,vert_int
-0.02025692796218043,0.765577733484598,0.4233797684175271,41.24255701094787,1.0,0.00019017445178192192,0.9930630393240792,0.006936960675920686,0.0,0.099,vert_int
0.029534257745507254,0.5702157853873399,0.7159445145966685,53.52824666036618,1.0,0.0001471951383551492,0.989230251326985,0.010769748673014869,0.0,0.099,vert_int
0.05422505293112346,0.6658196835447817,0.537171826528306,50.919859934192665,0.9999999999999998,0.000178214729893326,0.9902496556792962,0.00975034432070383,0.0,0.099,vert_int
0.012045601264234922,0.505672732339764,0.6887714038785651,58.600537429450064,1.0,0.00017042628195936818,0.9897037946529308,0.01029620534706914,0.0,0.099,vert_int
-0.027661137739209002,0.7755624995076282,0.5323972433627709,89.85683518272697,1.0000000000000002,0.0001649582381794371,0.9916656186746416,0.008334381325358431,0.0,0.099,vert_int
0.30592973355261077,0.5257197786845094,0.7233628307757779,96.15811663791158,1.0,0.00015585872642643142,0.9924692921777469,0.007530707822253142,0.0,0.099,vert_int
0.2954649931177371,0.5424948730514875,0.5555294231601422,76.0583817214737,1.0,0.00015702111372357992,0.9873952968387453,0.012604703161254789,0.0,0.099,vert_int
-0.041441840464369537,0.9490088012865543,0.0,32.99996312460367,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.006834801563659131,0.9582242121728715,0.0,23.21244096344444,1.0000020748738996,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.023867841555983295,0.9516889613501341,0.0,44.045731041131106,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
0.04887513592371835,0.9144184004248599,0.0,48.06036183445407,0.9999999999999998,0.0,0.0,0.0,0.0,0.0975,other_wires
0.06176432320252757,0.9354259685066683,0.0,48.33865396057432,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
0.0025880384357817297,0.9581337616903575,0.0,54.16440642217362,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.00645831385486555,0.9601091329184586,0.0,63.78805294787963,1.0000000000000002,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.08350087636372362,0.9648505256005517,0.0,79.55934559208286,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.14636695266067135,0.8598617482068641,0.0,66.64880421419363,1.0,0.0,0.0,0.0,0.0,0.0975,other_wires
-0.1361571694591694,0.8800141898255199,0.0,27.784836281238668,1.0000000000000002,0.0,0.0,0.0,0.0,0.0986,other_wires
-0.028820228165410307,0.9346895680085396,0.0,31.153275962668282,1.0,0.0,0.0,0.0,0.0,0.0986,other_wires
0.040104209793399126,0.9443062290626708,0.0,26.615397394208514,0.9999999999999998,0.0,0.0,0.0,0.0,0.0986,other_wires
0.03537702453275276,0.9679545548384987,0.0,32.187426224057404,1.0,0.0,0.0,0.0,0.0,0.0986,other_wires
0.06154640489899496,0.9845612008653803,0.0,23.756861079924754,1.0,0.0,0.0,0.0,0.0,0.0986,other_wires
0.014467659573120548,0.9567154706677002,0.0,29.153581823237396,0.9999999999999998,0.0,0.0,0.0,0.0,0.0986,other_wires
-0.06631378841009877,0.9815712171171097,0.0,34.762557148594034,1.0,0.0,0.0,0.0,0.0,0.0986,other_wires
-0.147252053795563,0.9700829424252065,0.0,36.35721285130932,1.0000008655041215,0.0,0.0,0.0,0.0,0.0986,other_wires
-0.08221607494103257,0.9473577954791965,0.0,40.571118858781716,1.0,0.0,0.0,0.0,0.0,0.0986,other_wires
0.030472102721802185,0.8776421870834964,0.0,100.8177379240335,0.9967662746103262,0.0,0.0,0.0,56.0,0.102,restructured
0.030068232491729782,0.8514121170965144,0.0,64.67659079886951,0.9966634186671391,0.0,0.0,0.0,56.0,0.102,restructured
0.017349730238688042,0.9482783024217838,0.0,171.21839065223585,0.9967687442299004,0.0,0.0,0.0,56.0,0.102,restructured
0.009032411417344453,0.9233761258098032,0.0,83.58353479488214,0.9969573639618838,0.0,0.0,0.0,56.0,0.102,restructured
0.018811898546945663,0.8053710173756861,0.0,250.10317101524154,0.997637008088703,0.0,0.0,0.0,56.0,0.102,restructured
0.028556956986568738,0.5807694006525731,0.0,115.50155444291335,1.0011078734899534,0.0,0.0,0.0,56.0,0.102,restructured
0.006252864725234187,0.8553598355411194,0.0,89.55362677060558,0.9979244999248007,0.0,0.0,0.0,56.0,0.102,restructured
0.00900324574345328,0.8437049011333182,0.0,88.06653628148261,0.998012781428539,0.0,0.0,0.0,56.0,0.102,restructured
0.01054428271223829,0.8367166763372501,0.0,68.36984658969361,0.0,0.0,0.0,0.0,56.0,0.102,restructured
0.006363565746074388,0.39341226402238066,0.7430560024630196,41.998293063206894,1.0000000000000002,0.0001292087690424877,0.9726521173901771,0.027347882609822804,9.060038737254619,0.1018369056476909,vert_int
0.021945932781940174,0.6258723317248535,0.25571210556017715,39.85914238001433,1.0,0.0001491500398092948,0.9765391831623478,0.02346081683765225,9.060038737254619,0.1018369056476909,vert_int
0.005975292397494497,0.22764311599028533,0.3012935713425597,94.60346074162803,1.0,0.00013767807698626913,0.9747394031924718,0.02526059680752827,9.060038737254619,0.1018369056476909,vert_int
0.01757010074547229,0.43823146339458124,0.5630376274832828,48.42111476253118,1.0,0.00014121403516563147,0.960285926873016,0.039714073126983974,9.060038737254619,0.1018369056476909,vert_int
0.009388702431312785,0.14091126914976693,0.050940217289340756,138.98606819135063,0.9883222607352227,0.00014839525357687524,0.9738180319459889,0.026181968054011052,9.060038737254619,0.1018369056476909,vert_int
-0.020186947198530363,0.25061907588145044,0.3364492554608962,98.55010741309219,0.9747189204032796,0.0001596191353128096,0.9787435075512825,0.021199588084282274,9.060038737254619,0.1018369056476909,vert_int
0.025908918642354797,0.4405329771106547,0.5689236310072234,70.2787564502385,1.0054383924963346,0.00016611907990267763,0.9768337354725231,0.017138033972238474,9.060038737254619,0.1018369056476909,vert_int
0.271831265206122,0.4530565280788283,0.659592037239796,79.30692747235288,1.0077910300098931,0.0001675551882698285,0.9744462438603653,0.01667542450174334,9.060038737254619,0.1018369056476909,vert_int
0.21896700251475723,0.39386266578995943,0.5548745120801645,104.16457688273157,1.0068124743574136,0.00015801563644942537,0.9617217959352797,0.029628626612243462,9.060038737254619,0.1018369056476909,vert_int
-0.008412518394296378,0.9928444656144777,0.8436534274276376,31.258959270220032,1.0653791190316073,3.3907597429348527e-07,0.0,1.0,49.0,0.1,restructured
0.027875940613005846,0.9381264364895121,0.9973205691526349,27.616983306057666,1.078106574136132,5.306568115085452e-07,0.0,1.0,49.0,0.1,restructured
0.07660751290499693,0.9560265896957114,0.022077108752021575,38.0545019945985,1.1254668922850075,3.279689015084976e-07,0.0,1.0,49.0,0.1,restructured
0.027513006335311948,0.9960450371328471,0.009919815864199847,34.450715620014634,1.1671953439620457,2.634612581716866e-07,0.0,1.0,49.0,0.1,restructured
-0.06334711339069077,0.9974165323129386,0.41920329301576414,30.806665115682822,1.193079315342868,2.069744481672683e-07,0.0,1.0,49.0,0.1,restructured
-0.016840845204020027,0.998178958793056,0.0,47.06795392910399,1.1967285980976088,2.588911652019352e-07,0.0,1.0,49.0,0.1,restructured
0.0624388382685975,0.9849978364286602,0.921450697898193,39.845681590494614,1.1751707140396286,2.1557053018973277e-07,0.0,1.0,49.0,0.1,restructured
-0.14050042055802053,0.9680355052515398,0.4587417033972454,49.30596648902565,1.1580726318584629,2.674397899029418e-07,0.0,1.0,49.0,0.1,restructured
-0.1798909873727949,0.99710940854176,0.45468683929505693,51.10424216630088,1.1407456935231293,4.902350477596242e-07,0.0,1.0,49.0,0.1,restructured
-0.027364066502645487,0.0818599986483945,0.0,279.7202531804665,0.9857975267239573,0.0,0.0,0.0,0.0,0.107,vert_int
0.0031438845229446732,0.7342395619389989,0.0,53.44921614755889,0.9858023507036263,0.0,0.0,0.0,0.0,0.107,vert_int
0.02860864269542785,0.7742536561475397,0.0,38.65612739498803,0.9860397254368803,0.0,0.0,0.0,0.0,0.107,vert_int
-0.0218466641404943,0.7623648053013631,0.0,67.44610372249845,0.9853818049862684,0.0,0.0,0.0,0.0,0.107,vert_int
-0.01095749145339589,0.36013157174371424,0.0,55.46530851327033,0.9860956024828401,0.0,0.0,0.0,0.0,0.107,vert_int
0.02102184264663914,0.5927059863502347,0.0,46.14685053689819,0.9865982122767902,0.0,0.0,0.0,0.0,0.107,vert_int
0.022777383563253487,0.7009565662227651,0.0,47.84659490618909,0.9880021333159629,0.0,0.0,0.0,0.0,0.107,vert_int
-0.1936594203819242,0.9671994143812007,0.0,52.29082721663143,1.0000000000000002,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
0.0008310084671078188,0.8168681137781064,0.0,52.29082721663143,1.0000018379210909,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
0.0432878865715151,0.9066321636115896,0.0,52.29082721663143,1.002059348856997,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
-0.06222048232453045,0.955397144221272,0.0,52.29082721663143,1.0000000000000002,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
0.16243019438337783,0.9636442627052254,0.0,52.29082721663143,1.0022269034005418,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
0.07212457656659388,0.9328020122980261,0.0,52.29082721663143,0.9840187005923916,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
-0.12588059610194904,0.7725190088375483,0.0,52.29082721663143,0.9763560626314156,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
-0.5789906082626923,0.5929238287902183,0.0,52.29082721663143,0.9854890280051719,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
-0.5840809296610745,0.8153395477345825,0.0,52.29082721663143,0.9719462952280655,0.0,0.0,0.0,0.0,0.0944999999999999,other_wires
-0.14168912552783922,-0.8804589631914422,-0.0,-14.736625623197025,1.0,2.5810988369022065e-07,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
-0.05570005747703556,0.5769661491301202,0.0,28.583635689616465,1.0,1.1896527580504337e-07,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
0.007410126924097685,0.5293862679720587,0.0,44.16824660608141,1.0000016308398338,0.0,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
-0.0015132404074024311,0.6517000427204047,0.0,33.714528420106525,1.0,0.0,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
0.01269544587140007,0.7592060504313101,0.0,19.19983550172996,1.0,0.0,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
0.006359416835909543,0.9447844966690081,0.0,23.990433101985584,1.0000000000000002,0.0,0.0,0.0,6.743475147663279,0.1062999999999999,other_wires
-0.04460327760290797,0.9022226153492837,0.0,35.72518222192409,1.0,-1.9848377450288642e-07,-0.0,-0.0,6.743475147663279,0.1062999999999999,other_wires
-0.013238213069084348,0.8785422879674039,0.0,41.46887224654902,1.0000015771154243,-4.378387583584205e-09,-0.0,-0.0,6.743475147663279,0.1062999999999999,other_wires
-0.08864729359420484,0.9145100886853775,0.0,58.73870429897071,1.0,-4.723933500112302e-09,-0.0,-0.0,6.743475147663279,0.1062999999999999,other_wires
-0.07757834072196836,0.9497257310941699,0.0,18.126908976667487,0.9999999999999998,0.0,0.0,0.0,0.0,0.105,other_wires
0.026021756425922166,0.822483709790103,0.0,20.67775075494918,1.0,0.0,0.0,0.0,0.0,0.105,other_wires
-0.007609608824139361,0.7877133707947895,0.0,34.04772609107331,1.0000000000000002,0.0,0.0,0.0,0.0,0.105,other_wires
0.07102697587821206,0.8128271035041688,0.0,21.14829489223851,1.0000000000000002,0.0,0.0,0.0,0.0,0.105,other_wires
0.06353913908157537,0.8944400293143238,0.0,18.82429679231073,1.0,0.0,0.0,0.0,0.0,0.105,other_wires
0.044879983196454865,0.8651343654247814,0.0,19.655969465782338,1.0000000000000002,0.0,0.0,0.0,0.0,0.105,other_wires
0.054667914557303326,0.9396655464131098,0.0,23.798440575863907,1.0000000000000002,0.0,0.0,0.0,0.0,0.105,other_wires
0.23329145746823873,0.7971307145151202,0.0,23.728667527001033,1.0,0.0,0.0,0.0,0.0,0.105,other_wires
0.24036176725086567,0.8871930935241883,0.0,24.02782577886292,1.0000000000000002,0.0,0.0,0.0,0.0,0.105,other_wires
-0.06460966640946934,0.8435511868126164,0.0,28.84397372838343,1.0,0.0,0.0,0.0,0.0,0.103,other_wires
-0.21922938440715725,0.8550654577642139,0.0,35.44423476466803,1.000000290108013,0.0,0.0,0.0,0.0,0.103,other_wires
-0.1377338721093734,0.7965859138385099,0.0,37.07116968984947,1.0,0.0,0.0,0.0,0.0,0.103,other_wires
0.09518561100611737,0.8691514051646831,0.0,41.41606800022489,1.0000002882709194,0.0,0.0,0.0,0.0,0.103,other_wires
0.10784828602279321,0.8588889424157287,0.0,66.73299122819871,0.9999997134322337,0.0,0.0,0.0,0.0,0.103,other_wires
0.08352990836210535,0.849780930980443,0.0,73.64655224373433,1.0,0.0,0.0,0.0,0.0,0.103,other_wires
0.05554273189962553,0.8592303459391368,0.0,87.25288190172768,0.9999997202421586,0.0,0.0,0.0,0.0,0.103,other_wires
0.591816091995039,0.8613716754805707,0.0,78.63733785927461,1.0000000000000002,0.0,0.0,0.0,0.0,0.103,other_wires
0.6080687319038548,0.8662200771254045,0.0,63.77643550570163,1.0,0.0,0.0,0.0,0.0,0.103,other_wires
0.009780281261883236,0.97699472371471,0.0,86.58700260460276,1.0000003561906832,0.0,0.0,0.0,49.0,0.1,restructured
0.014014680969207263,0.9820859443323048,0.0,90.9393912787647,1.000000353012111,0.0,0.0,0.0,49.0,0.1,restructured
0.04681453711529624,0.9247234051942402,0.0,89.78487274937261,1.0,0.0,0.0,0.0,49.0,0.1,restructured
-0.00370771170674623,0.9153283936459833,0.0,78.32190416885952,1.000024479992502,0.0,0.0,0.0,49.0,0.1,restructured
-0.05946979671654949,0.965246752091959,0.0,119.72149314515953,1.0004946901858907,0.0,0.0,0.0,49.0,0.1,restructured
-0.018910554575445285,0.9654574117042652,0.0,99.25569334895773,1.0,0.0,0.0,0.0,49.0,0.1,restructured
0.03317461109878973,0.9693464469991225,0.0,104.62881241834756,0.9998373899533922,0.0,0.0,0.0,49.0,0.1,restructured
-0.14711278873403932,0.9881703253482823,0.0,95.39311690493305,1.0,0.0,0.0,0.0,49.0,0.1,restructured
-0.2476850153406363,0.9484189073996766,0.0,101.92084952161107,1.0000003407998026,0.0,0.0,0.0,49.0,0.1,restructured
-0.09956275949123593,0.8694062662854402,0.0,38.319550070487836,1.001117113633711,0.0,0.0,0.0,0.0,0.094,other_wires
-0.029534863171444495,0.8347777368068856,0.0,35.7363852397667,1.0,0.0,0.0,0.0,0.0,0.094,other_wires
0.08122911307452134,0.8929785303542845,0.0,43.684311696511564,1.0000000000000002,0.0,0.0,0.0,0.0,0.094,other_wires
0.13876885198564104,0.9574794755696179,0.0,55.391710112832364,1.0000000000000002,0.0,0.0,0.0,0.0,0.094,other_wires
0.050594029652127184,0.9497862893472899,0.0,48.904470215833136,1.0013585648516783,0.0,0.0,0.0,0.0,0.094,other_wires
0.026149401479394332,0.9296725038539816,0.0,63.14123805720534,1.0001064612114392,0.0,0.0,0.0,0.0,0.094,other_wires
0.05358835548711434,0.9306538553690097,0.0,63.42608789308862,1.0000008885618983,0.0,0.0,0.0,0.0,0.094,other_wires
-0.23835634864792754,0.9533950288802346,0.0,73.96644018834971,0.9999991161674191,0.0,0.0,0.0,0.0,0.094,other_wires
-0.2568084867713449,0.958205954574728,0.0,89.26539085457601,1.0,0.0,0.0,0.0,0.0,0.094,other_wires
0.006211179607788932,0.13478273065895116,0.9138019075364712,52.29082721663143,1.0543478260869565,3.949601683764419e-07,0.0,1.0,8.5,0.105,vert_int
-0.01411834383005189,0.10661826027537301,0.9265182597697861,52.29082721663143,1.0337078651685394,4.3026167338116977e-07,0.0,1.0,8.5,0.105,vert_int
0.01744144938010607,0.29107950244629605,0.8207203586145109,52.29082721663143,1.0574712643678161,3.1721928585786425e-07,0.0,1.0,8.5,0.105,vert_int
-0.004152058376788378,0.6561839225178944,0.8954927482928284,52.29082721663143,1.0,3.7367185605102e-07,0.0,1.0,8.5,0.105,vert_int
-0.03050349959883027,0.6632227195569461,0.7197411194017281,52.29082721663143,0.9999999999999999,4.4785733672340914e-07,0.0,1.0,8.5,0.105,vert_int
0.04263572895052174,0.3070982002796229,0.9380846749378602,52.29082721663143,1.0588235294117645,4.633456803643442e-07,0.0,1.0,8.5,0.105,vert_int
0.010811031895986506,0.4993850974039814,0.6112990333299982,52.29082721663143,1.0,5.295209326934737e-07,0.0,1.0,8.5,0.105,vert_int
0.2356847363873531,0.44472564989729946,0.7989919348889092,52.29082721663143,1.0,4.96070815585142e-07,0.0,1.0,8.5,0.105,vert_int
0.2791883234176044,0.15149752196225436,0.7917213178429852,52.29082721663143,0.9883720930232557,4.6512821074099755e-07,0.0,1.0,8.5,0.105,vert_int
0.029228859004233356,0.6116212986028706,0.0308583458865371,36.479963837561435,1.0,-3.8045416079411705e-07,-0.0,1.0,11.85,0.1069999999999999,vert_int
0.037477956161492965,0.6196143126915736,0.01956179847020702,38.32922809597936,1.0,-1.3724192432417957e-07,-0.0,1.0,11.85,0.1069999999999999,vert_int
0.041836222489776316,0.49133644378548713,0.6335529523331891,51.31867092012244,1.0000000000000002,6.723827810787883e-08,0.0,0.16344814143700825,11.85,0.1069999999999999,vert_int
0.009079008276381986,0.47319430006197694,0.08055287988227623,57.81974935683565,1.0,6.296566308535214e-07,0.0,-0.0049307200719992785,11.85,0.1069999999999999,vert_int
0.0177092697820949,0.3785880841504829,0.40003150390973785,80.20159460275593,1.0,9.471632725638941e-07,0.0,0.2548344438263137,11.85,0.1069999999999999,vert_int
0.04073988483340521,0.38163534697831364,0.10343590414592717,86.71267000936959,1.0,1.966491205955589e-06,0.0,0.22453160660746865,11.85,0.1069999999999999,vert_int
0.014997853350511788,0.3040600831370545,0.07066664584502996,126.06922735234907,0.9999999999999999,1.6959963738562027e-06,0.0,0.09784126025581916,11.85,0.1069999999999999,vert_int
-0.1071938763937185,0.7342874685382157,0.4337956162830392,61.603676975173705,1.0000012544926518,1.7810661101246897e-06,0.0,0.1839277121557855,11.85,0.1069999999999999,vert_int
-0.08110605454135524,0.5806082078498742,0.47115563002663063,66.08111674230805,1.0,2.0155372637720466e-06,0.0,0.10721062155909303,11.85,0.1069999999999999,vert_int
0.09489980598049451,0.5689465136030855,0.06633795911830073,21.02805365911348,1.0000131670192502,0.0,0.0,0.0,6.29,0.0999999999999999,restructured
0.11616897394575232,0.6453518434027481,0.0,39.55003622801756,0.9999956035453011,3.1656831869196904e-09,0.0,0.0,6.29,0.0999999999999999,restructured
0.11910688235940188,0.5707189158403821,4.588956530938327e-05,57.026960965656734,1.217620481927711,3.630112435199379e-09,0.0,0.0,6.29,0.0999999999999999,restructured
0.05382715546563237,0.6276129172848923,0.0012508232438434132,42.8111036508267,1.529673395975862,3.182255118066497e-09,0.0,0.0,6.29,0.0999999999999999,restructured
-0.04675523857998434,0.650594205538822,0.001672921911104665,33.81003303423875,1.7765427336941064,3.2083273703388147e-09,0.0,0.0,6.29,0.0999999999999999,restructured
-0.06619705499254591,0.6130917599469305,0.0008936086048340283,58.94657410157955,1.7955250462946584,2.694151967863033e-09,0.0,0.0,6.29,0.0999999999999999,restructured
-0.027672654941374414,0.4743392718171078,0.0005545260720952146,69.37779431538841,1.8345032375799393,2.9405718134027e-09,0.0,0.0,6.29,0.0999999999999999,restructured
-0.04462557982600458,2.065583286478281,-0.0,12.660003508739672,1.9025528750826173,3.004615601830057e-09,0.0,0.0,6.29,0.0999999999999999,restructured
-0.08678034162215612,1.2961405000861164,-0.0,16.854943732398738,1.888398748716946,0.0,0.0,0.0,6.29,0.0999999999999999,restructured
-0.04644015714074276,0.9732988500173618,0.0,35.37447482030502,1.0,0.0,0.0,0.0,0.0,0.1,other_wires
-0.03172968149238185,0.9142288250223368,0.0,28.811264864723416,1.0,0.0,0.0,0.0,0.0,0.1,other_wires
-0.011415973191030711,0.9531372009826258,0.0,39.61091369407691,1.0000045285753103,0.0,0.0,0.0,0.0,0.1,other_wires
0.015424955929202702,0.8776005402148545,0.0,61.83540295057129,1.0000045060877245,0.0,0.0,0.0,0.0,0.1,other_wires
0.01215521755657683,0.944711631454297,0.0,60.22786104559881,1.0,0.0,0.0,0.0,0.0,0.1,other_wires
0.004514472160449354,0.8762931983870107,0.0,53.00126914751844,1.0,0.0,0.0,0.0,0.0,0.1,other_wires
-0.02436716555710148,0.9462814545296949,0.0,37.55891662398129,1.000002199242581,0.0,0.0,0.0,0.0,0.1,other_wires
-0.01622951852150712,0.9609224386966607,0.0,66.14084857906452,1.0,0.0,0.0,0.0,0.0,0.1,other_wires
0.038946388557087805,0.9301875815813855,0.0,64.88911377682291,0.9996927617259002,0.0,0.0,0.0,0.0,0.1,other_wires
0.07822543530880854,0.5403699813253456,0.2196565878289791,35.81618708377795,1.0000369262198525,1.6559656197020066e-05,1.0570391701129502,-0.05703917011295029,11.85,0.11,vert_int
0.0607442125152946,0.37198114394822795,0.513020418088179,46.03488637803079,1.0009954440491793,1.9244494440769053e-05,1.0450284900529514,-0.045359740977841644,11.85,0.11,vert_int
-0.01731370651952057,0.35196225730325453,0.8304888623396411,60.4931659146362,1.0000301156649227,1.1440373930533205e-05,1.0128623416232239,-0.06243637839107614,11.85,0.11,vert_int
-0.010813868235234371,0.49819005649700926,0.08763315721834379,42.36637636511395,1.0006211607023354,1.54148412669656e-05,0.9684124294083956,-0.06261958711311205,11.85,0.11,vert_int
