target
-0.0367176814041446
-0.0385769802172126
0.0710939150430701
-0.0254278081164782
0.0648520091131312
0.0488751359237183
0.0392500601202311
0.0112789790551243
0.0334329418830572
0.015185718461497
0.0775548439942913
-0.0004411628716577
-0.0397040747090126
0.0351222648507158
0.0393236214653576
0.0
-0.0223144824248196
-0.0358261344479902
0.0514160954118961
-0.0622204823245304
0.0650396333161202
0.0174174495169224
0.0125752730600448
0.0970780586027895
0.0359177022129156
0.0590742454307046
0.0145178413698017
-0.0414418404643695
0.0275130063353119
-0.0174013446364101
-0.027661137739209
-0.0089221635935811
0.0132379251612549
0.0229378347077671
0.0086073148692264
0.0272377964062953
0.0229376972009024
-0.0084421158466093
0.0458239917906244
-0.4151694588529218
-0.0661355502555492
-0.0437563531923552
-0.0430708549745852
0.7020651003515815
0.0090324114173444
-0.0467552385799843
-0.0288202281654103
0.0412418496159277
0.0543650732601637
0.0273903926429949
0.0280003861924631
-0.1361571694591694
-0.0775783407219683
0.0539075931391881
-0.0048489885912666
0.0035737476615923
0.0083984077245067
-0.2582565754370596
0.0666923938687852
-0.0058526402962421
-0.0242533565200255
0.0314768681541911
0.0292288590042333
-0.0257981866060204
0.0551023047166435
-0.0065176666884809
-0.0244031136652
0.0850248314889467
0.0008310084671078
-0.0460299830638108
0.0045144721604493
0.0
0.0771037540329852
0.0519077629739615
0.0249177510151794
0.0209999206448036
0.1237906153180414
0.0506819930089307
0.015879622871904
-0.0218983743154324
0.0300620571003363
0.0709151734117362
0.0259089186423547
-0.0420668847652339
0.00345200212707
0.0064150885253092
0.0010919141026507
0.0659349874084396
0.0451289846002441
0.0036339309322105
0.095413968132501
-0.0097592992257441
0.055064810831738
0.0
0.0031438845229446
-0.0084561671133989
0.7066040893773705
0.0175701007454722
-0.0440500205845867
0.0874234743835556
-0.0028391779045602
0.0205690120038483
0.0626657805772411
0.0220498329851479
0.017441449380106
0.001293161943136
0.1658155341781989
0.0584459510973074
0.0351515736929887
-0.0047620631509062
0.0117813212358982
0.0059752923974944
-0.4725751606034836
